Radar,Reflectivity,Longitude,Latitude,Altitude,Ray,Gate
KJGX,10.5,-83.14279439158238,32.51933192699004,828.0,3939,96
KJGX,10.5,-83.23614832863056,32.567576568958444,574.0,3952,56
KJGX,11.5,-83.23437258408282,32.56589977888291,580.0,3952,57
KJGX,13.0,-83.23259690591712,32.56422296384233,586.0,3952,58
KJGX,10.5,-83.23729094688977,32.56672474948168,574.0,3953,56
KJGX,12.5,-83.23553291169436,32.565034769823065,580.0,3953,57
KJGX,14.0,-83.2337749427337,32.56334476569523,586.0,3953,58
KJGX,13.0,-83.29046596021713,32.61128602749793,402.0,3959,28
KJGX,10.5,-82.80024232237945,31.20838249374065,5857.0,4000,677
KJGX,12.5,-82.79945239128483,31.206241935540817,5868.0,4000,678
KJGX,14.0,-83.3374061855112,32.58082854002415,438.0,4022,34
KJGX,15.0,-83.33707828795119,30.339344509472856,10149.0,4035,1032
KJGX,13.0,-83.40759666130374,30.342059152034878,10136.0,4038,1031
KJGX,10.5,-83.40764986565695,30.339817218929937,10149.0,4038,1032
KJGX,11.0,-83.38814341968123,32.590247914520326,427.0,4076,32
KJGX,11.0,-84.14210721971948,31.054050338826602,6927.0,4081,773
KJGX,10.5,-83.37133774322334,32.64542180044595,278.0,4095,7
KJGX,13.0,-83.37266032855477,32.643469430090846,283.0,4095,8
KJGX,14.0,-83.37398285097967,32.6415170534982,289.0,4095,9
KJGX,12.5,-83.37530531308877,32.63956466685542,296.0,4095,10
KJGX,10.5,-83.74863136786784,32.317135516396654,1620.0,4122,210
KJGX,10.5,-83.75407022970208,32.31220485501334,1642.0,4122,213
KJGX,13.0,-83.42692290159839,32.61422480858652,421.0,4128,31
KJGX,12.0,-83.57580669183976,32.601640531139175,738.0,4173,82
KJGX,14.5,-83.64838286086871,32.59969617820829,907.0,4182,108
KJGX,14.0,-83.57103567776092,32.68095553785972,687.0,4219,74
KJGX,10.5,-83.58134887462757,32.68801619438032,713.0,4223,78
KJGX,10.5,-83.4785134376008,32.69397077865035,475.0,4235,40
KJGX,13.5,-86.37252793942491,33.16405304838615,11667.0,4239,1142
KJGX,13.5,-83.4400938712457,32.70865155116462,402.0,4263,28
KJGX,12.5,-83.4425403267598,32.70955391410608,408.0,4263,29
KJGX,11.0,-83.44498681264305,32.71045622249835,414.0,4263,30
KJGX,15.0,-83.44426237516416,32.711814943658375,414.0,4265,30
KJGX,11.5,-83.44911791630655,32.71369002455249,427.0,4265,32
KJGX,12.0,-83.49525518338258,32.73149374348901,543.0,4265,51
KJGX,12.0,-84.39750425825905,33.28835960227349,3763.0,4286,468
KJGX,11.0,-84.39971513487589,33.28963554702143,3772.0,4286,469
KJGX,20.0,-84.39108002809839,33.296064280349924,3763.0,4287,468
KJGX,13.5,-84.39547516746485,33.29864871842534,3781.0,4287,470
KJGX,13.5,-83.50409515042999,32.78252113154517,636.0,4295,66
KJGX,14.5,-83.86549551901321,33.032699322969755,1851.0,4295,241
KJGX,19.0,-83.43757068583835,32.73730820144527,438.0,4296,34
KJGX,15.5,-83.85963369869732,33.0351057445468,1844.0,4296,240
KJGX,15.5,-83.8616891585857,33.03654766815339,1851.0,4296,241
KJGX,13.5,-83.86374462147637,33.03798951297053,1859.0,4296,242
KJGX,15.5,-83.86580015164691,33.0394313240848,1867.0,4296,243
KJGX,10.5,-83.85580162120237,33.03891000068669,1844.0,4297,240
KJGX,13.5,-83.37650369807041,32.8053505931589,657.0,4328,50
KJGX,12.5,-83.37694319324906,32.8075670000057,665.0,4328,51
KJGX,11.0,-83.37738270347603,32.809783370665436,673.0,4328,52
KJGX,18.0,-83.36557051290877,32.77037589282082,526.0,4330,34
KJGX,17.0,-83.36591770708311,32.772603853232376,535.0,4330,35
KJGX,16.0,-83.36626492135511,32.77483183010232,543.0,4330,36
KJGX,14.5,-83.36661215029876,32.7770597885985,551.0,4330,37
KJGX,12.0,-83.36695939934505,32.77928776355277,559.0,4330,38
KJGX,10.5,-83.23960378968022,32.827870312038186,836.0,4369,71
KJGX,12.5,-83.2382024031849,32.82978385212329,844.0,4369,72
KJGX,12.5,-83.25747746793243,32.6034796662244,569.0,4470,39
KJGX,11.0,-83.25551386863351,32.60195895127599,578.0,4470,40
KJGX,11.5,-83.32545395711406,32.55966264723083,611.0,4507,44
KJGX,13.0,-83.37994112269952,32.644927784710944,326.0,4556,9
KJGX,10.5,-85.60228308942601,31.23341622846285,12745.0,4571,1058
KJGX,13.0,-86.28904951070585,31.393829491619968,15721.0,4581,1240
KJGX,12.0,-86.29136535413194,31.392778112440954,15738.0,4581,1241
KJGX,14.5,-84.3036256842074,32.80673138332694,3509.0,4617,353
KJGX,15.0,-85.75415362519027,35.12877138217334,18555.0,4659,1401
KJGX,15.5,-85.75590449694457,35.130490456759844,18573.0,4659,1402
KJGX,12.0,-83.70796445009243,29.976694546216102,18340.0,4869,1203
KJGX,11.5,-83.70825030116586,29.974471794417614,18360.0,4869,1204
KJGX,11.0,-83.49824059793819,32.66375762468575,784.0,4947,47
KJGX,12.5,-86.59704009424144,33.49037389995947,19419.0,4970,1258
KJGX,12.5,-86.59962039867813,33.49098214416386,19439.0,4970,1259
KJGX,11.0,-85.71366731032049,34.32365982332051,17075.0,4993,1137
KJGX,10.5,-85.7157654600407,34.3250756127126,17094.0,4993,1138
KJGX,11.5,-84.01558395759989,35.34909796902248,18457.0,5031,1209
KJGX,12.0,-84.01614641127236,35.35128748893759,18476.0,5031,1210
KJGX,13.0,-83.38043329285834,32.5860138153375,917.0,5566,33
